year,month,minute,day_night,day,death,casualties,중상자수,경상자수,부상신고자수,state,state2,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,당사자종별_1당_대분류,당사자종별_1당,당사자종별_2당_대분류,당사자종별_2당,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2017,10,16,야간,일,1,1,0,0,0,강원,정선군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,보행자,보행자,1096972,1934027,128.59561855,37.40028549
2017,11,0,주간,토,1,1,0,0,0,강원,정선군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,없음,없음,1123977,1912843,128.89711843,37.20617026
2017,11,30,주간,토,1,2,0,1,0,강원,정선군,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,없음,없음,1118334,1913668,128.83354514,37.21428424
2017,1,55,주간,수,1,1,0,0,0,강원,철원군,차량단독,전도,전도,운전자법규위반,안전운전 의무 불이행,단일로,교량위,화물차,화물차,없음,없음,987194,2027366,127.35365005,38.24655059
2017,1,45,주간,일,1,1,0,0,0,강원,철원군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,없음,없음,997602,2014815,127.47263741,38.13352141
2017,5,51,주간,목,1,2,1,0,0,강원,철원군,차대차,측면충돌,측면충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,승용차,승용차,화물차,화물차,979576,2022231,127.26673814,38.20013064
2017,5,45,주간,금,1,3,1,1,0,강원,철원군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,승용차,승용차,승용차,997584,2026022,127.47239393,38.23452575
2017,6,20,야간,금,1,2,0,1,0,강원,철원군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,사륜오토바이(ATV),사륜오토바이(ATV),977386,2026216,127.24159946,38.23599299
2017,8,28,주간,일,1,1,0,0,0,강원,철원군,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,승용차,승용차,980175,2028473,127.27340479,38.25639992
2017,8,42,야간,금,1,1,0,0,0,강원,철원군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,992915,2027683,127.41902772,38.24947087
2017,8,15,주간,금,1,1,0,0,0,강원,철원군,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,화물차,화물차,977142,2019259,127.23903533,38.17328691
2017,9,30,주간,화,2,3,1,0,0,강원,철원군,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,농기계,농기계,973901,2028367,127.2016991,38.25528424
2017,10,2,주간,화,1,1,0,0,0,강원,철원군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,기타,기타,원동기장치자전거,원동기장치자전거,없음,없음,977079,2018977,127.23832517,38.17074378
2017,10,20,주간,토,1,1,0,0,0,강원,철원군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,없음,없음,970113,2029171,127.15837055,38.26241212
2017,10,5,야간,토,1,1,0,0,0,강원,철원군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,981181,2015638,127.28524309,38.14074572
2017,10,43,야간,월,1,2,0,1,0,강원,철원군,차대사람,차도통행중,차도통행중,운전자법규위반,과속,단일로,기타단일로,화물차,화물차,보행자,보행자,984850,2019655,127.32702694,38.17701848
2017,11,0,야간,월,1,1,0,0,0,강원,철원군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,보행자,보행자,983834,2018342,127.3154568,38.16516729
2017,1,0,야간,일,1,2,1,0,0,강원,춘천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,1021195,1985798,127.740989,37.87175076
2017,1,5,야간,토,1,1,0,0,0,강원,춘천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,보행자,보행자,1021038,1990363,127.73933707,37.91289869
2017,1,24,야간,화,1,1,0,0,0,강원,춘천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,1020041,1985290,127.72785392,37.86719827
2017,1,50,야간,수,1,8,5,2,0,강원,춘천시,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,승용차,화물차,화물차,1022097,1985688,127.75124136,37.8707379
2017,1,10,주간,화,1,1,0,0,0,강원,춘천시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,1020015,1985569,127.72756605,37.86971348
2017,3,44,주간,목,1,2,1,0,0,강원,춘천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,1019982,1987719,127.72725038,37.88909218
2017,3,10,주간,금,1,1,0,0,0,강원,춘천시,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,승용차,승용차,1023636,1985788,127.76874279,37.87160056
2017,4,50,야간,목,1,1,0,0,0,강원,춘천시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,승용차,승용차,보행자,보행자,1021073,1984789,127.73957242,37.86265945
2017,4,29,야간,월,1,1,0,0,0,강원,춘천시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,없음,없음,1023184,1991529,127.76378817,37.92335559
2017,4,10,야간,토,1,1,0,0,0,강원,춘천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,보행자,보행자,1019521,1990368,127.72207931,37.91297758
2017,5,30,주간,화,1,1,0,0,0,강원,춘천시,차대차,측면충돌,측면충돌,운전자법규위반,신호위반,교차로,교차로부근,화물차,화물차,자전거,자전거,1019920,1984752,127.72646339,37.86235191
2017,5,10,야간,화,1,1,0,0,0,강원,춘천시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,보행자,보행자,1020258,1994604,127.7305829,37.95114024
2017,5,40,주간,수,1,1,0,0,0,강원,춘천시,차대차,측면충돌,측면충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,이륜차,이륜차,화물차,화물차,1023043,1987354,127.76205041,37.8857301
2017,6,0,주간,금,1,2,0,1,0,강원,춘천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,1019763,1985632,127.72470261,37.8702868
2017,6,0,주간,수,1,1,0,0,0,강원,춘천시,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,사륜오토바이(ATV),사륜오토바이(ATV),없음,없음,1019108,1979745,127.7170998,37.81724081
2017,7,34,야간,수,1,1,0,0,0,강원,춘천시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,보행자,보행자,1022755,1982877,127.7613163,37.84434996
2017,7,17,야간,목,1,1,0,0,0,강원,춘천시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,화물차,화물차,보행자,보행자,1021240,1987837,127.74156067,37.89012723
2017,8,20,주간,토,1,1,0,0,0,강원,춘천시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,기타,기타,자전거,자전거,없음,없음,1020414,1985758,127.7321079,37.87140808
2017,8,50,주간,일,1,3,0,2,0,강원,춘천시,차대차,측면충돌,측면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,승용차,승합차,승합차,1009715,1970612,127.61025709,37.73507135
2017,9,40,주간,화,1,1,0,0,0,강원,춘천시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,자전거,자전거,1020232,1989701,127.73014916,37.9069504
2017,9,10,주간,수,1,1,0,0,0,강원,춘천시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로횡단보도내,화물차,화물차,보행자,보행자,1022207,1989765,127.75261756,37.90748115
2017,9,30,주간,월,1,1,0,0,0,강원,춘천시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,없음,없음,1024326,1986304,127.77660544,37.87623309
2017,9,35,주간,일,1,2,1,0,0,강원,춘천시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,이륜차,이륜차,1018612,1990856,127.71175081,37.91739497
2017,9,20,야간,월,1,1,0,0,0,강원,춘천시,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승합차,승합차,보행자,보행자,1021212,1986619,127.74120642,37.87915005
2017,10,45,야간,화,1,1,0,0,0,강원,춘천시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,승합차,보행자,보행자,1022772,1980366,127.75874833,37.82275385
2017,11,48,야간,수,1,2,0,1,0,강원,춘천시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,승용차,화물차,화물차,1022064,1983405,127.75079642,37.85016195
2017,11,15,주간,월,1,1,0,0,0,강원,춘천시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,없음,없음,1022629,1973507,127.75690936,37.76093636
2017,11,55,주간,금,1,1,0,0,0,강원,춘천시,차대사람,횡단중,횡단중,운전자법규위반,중앙선 침범,단일로,기타단일로,승합차,승합차,보행자,보행자,1020460,1999841,127.73303128,37.99833608
2017,12,30,야간,화,1,1,0,0,0,강원,춘천시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,1020147,1980058,127.72891326,37.82003956
2017,12,15,야간,토,1,1,0,0,0,강원,춘천시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,승용차,승용차,보행자,보행자,1020910,1985532,127.73774085,37.86935989
2017,12,35,주간,목,1,3,1,1,0,강원,춘천시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,없음,없음,1023796,1976936,127.77027079,37.7918128
2017,12,40,야간,목,1,1,0,0,0,강원,춘천시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,없음,없음,1025966,1972729,127.7947664,37.75383545
2017,1,5,주간,월,1,1,0,0,0,강원,태백시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,없음,없음,1134043,1909447,129.00990978,37.17417689
2017,3,50,야간,목,1,1,0,0,0,강원,태백시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,1132360,1907929,128.99068899,37.16073805
2017,5,38,야간,화,1,2,0,1,0,강원,태백시,차대사람,기타,기타,운전자법규위반,과속,단일로,기타단일로,승용차,승용차,보행자,보행자,1132553,1908376,128.99294119,37.16473865
2017,5,35,주간,목,1,1,0,0,0,강원,태백시,차량단독,전도,전도,운전자법규위반,안전운전 의무 불이행,주차장,주차장,승용차,승용차,없음,없음,1132721,1909130,128.99146396,37.17169122
2017,9,0,야간,수,1,1,0,0,0,강원,태백시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,없음,없음,1132277,1907546,128.98968676,37.15729854
2017,11,15,주간,토,1,1,0,0,0,강원,태백시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,없음,없음,1133535,1904282,129.00326749,37.12770739
2017,1,5,야간,금,1,3,0,2,0,강원,평창군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,1079256,1930618,128.39511739,37.37124632
2017,3,55,야간,수,1,1,0,0,0,강원,평창군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,1105119,1964998,128.69208402,37.6784969
2017,3,35,야간,수,1,1,0,0,0,강원,평창군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,1084396,1943711,128.45465888,37.4887937
2017,3,30,주간,목,1,2,0,1,0,강원,평창군,차대차,정면충돌,정면충돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,승용차,승용차,승용차,승용차,1106272,1965102,128.70062898,37.67915107
2017,4,5,주간,토,1,1,0,0,0,강원,평창군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,없음,없음,1084927,1927556,128.45076296,37.34575348
2017,5,55,주간,목,1,1,0,0,0,강원,평창군,차량단독,전도,전도,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,없음,없음,1096090,1963619,128.58952824,37.66706012
2017,5,35,주간,토,1,3,1,1,0,강원,평창군,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,승용차,승용차,1081588,1956297,128.42481434,37.6022741
